timestamp,sport,game_id,game,side,market,bets_pct,money_pct,open_line,current_line,injury_news,key_number_note,dk_start_iso
2025-12-31T05:56:12.836969+00:00,nhl,33378581,NJ Devils @ CBJ Blue Jackets,CBJ Blue Jackets,splits,51,26,,CBJ Blue Jackets @ -112,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378581,NJ Devils @ CBJ Blue Jackets,NJ Devils,splits,49,74,,NJ Devils @ -108,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378581,NJ Devils @ CBJ Blue Jackets,CBJ Blue Jackets -1.5,splits,29,34,,CBJ Blue Jackets -1.5 @ +210,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378581,NJ Devils @ CBJ Blue Jackets,NJ Devils +1.5,splits,71,66,,NJ Devils +1.5 @ -258,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378581,NJ Devils @ CBJ Blue Jackets,Over 6.5,splits,15,43,,Over 6.5 @ +110,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378581,NJ Devils @ CBJ Blue Jackets,Under 6.5,splits,85,57,,Under 6.5 @ -130,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378582,BUF Sabres @ DAL Stars,DAL Stars,splits,75,69,,DAL Stars @ -162,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378582,BUF Sabres @ DAL Stars,BUF Sabres,splits,25,31,,BUF Sabres @ +136,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378582,BUF Sabres @ DAL Stars,DAL Stars -1.5,splits,46,65,,DAL Stars -1.5 @ +150,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378582,BUF Sabres @ DAL Stars,BUF Sabres +1.5,splits,54,35,,BUF Sabres +1.5 @ -180,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378582,BUF Sabres @ DAL Stars,Over 6.5,splits,19,18,,Over 6.5 @ +110,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378582,BUF Sabres @ DAL Stars,Under 6.5,splits,81,82,,Under 6.5 @ -130,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378583,STL Blues @ COL Avalanche,COL Avalanche,splits,88,80,,COL Avalanche @ -355,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378583,STL Blues @ COL Avalanche,STL Blues,splits,12,20,,STL Blues @ +280,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378583,STL Blues @ COL Avalanche,COL Avalanche -1.5,splits,88,78,,COL Avalanche -1.5 @ -125,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378583,STL Blues @ COL Avalanche,STL Blues +1.5,splits,12,22,,STL Blues +1.5 @ +105,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378583,STL Blues @ COL Avalanche,Over 6.5,splits,28,70,,Over 6.5 @ +114,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378583,STL Blues @ COL Avalanche,Under 6.5,splits,72,30,,Under 6.5 @ -135,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378585,BOS Bruins @ EDM Oilers,EDM Oilers,splits,79,67,,EDM Oilers @ -205,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378585,BOS Bruins @ EDM Oilers,BOS Bruins,splits,21,33,,BOS Bruins @ +170,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378585,BOS Bruins @ EDM Oilers,EDM Oilers -1.5,splits,62,83,,EDM Oilers -1.5 @ +130,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378585,BOS Bruins @ EDM Oilers,BOS Bruins +1.5,splits,38,17,,BOS Bruins +1.5 @ -155,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378585,BOS Bruins @ EDM Oilers,Over 6.5,splits,24,17,,Over 6.5 @ +100,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378585,BOS Bruins @ EDM Oilers,Under 6.5,splits,76,83,,Under 6.5 @ -120,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378584,PHI Flyers @ CGY Flames,CGY Flames,splits,58,45,,CGY Flames @ -142,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378584,PHI Flyers @ CGY Flames,PHI Flyers,splits,42,55,,PHI Flyers @ +120,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378584,PHI Flyers @ CGY Flames,CGY Flames -1.5,splits,27,38,,CGY Flames -1.5 @ +170,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378584,PHI Flyers @ CGY Flames,PHI Flyers +1.5,splits,73,62,,PHI Flyers +1.5 @ -205,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378584,PHI Flyers @ CGY Flames,Over 5.5,splits,58,28,,Over 5.5 @ -112,,,
2025-12-31T05:56:12.836969+00:00,nhl,33378584,PHI Flyers @ CGY Flames,Under 5.5,splits,42,72,,Under 5.5 @ -108,,,
2025-12-31T05:59:36.126451+00:00,nba,33372971,GS Warriors @ CHA Hornets,CHA Hornets,splits,17,59,,CHA Hornets @ +230,,,
2025-12-31T05:59:36.126451+00:00,nba,33372971,GS Warriors @ CHA Hornets,GS Warriors,splits,83,41,,GS Warriors @ -285,,,
2025-12-31T05:59:36.126451+00:00,nba,33372971,GS Warriors @ CHA Hornets,GS Warriors -7.5,splits,60,40,,GS Warriors -7.5 @ -102,,,
2025-12-31T05:59:36.126451+00:00,nba,33372971,GS Warriors @ CHA Hornets,CHA Hornets +7.5,splits,40,60,,CHA Hornets +7.5 @ -118,,,
2025-12-31T05:59:36.126451+00:00,nba,33372971,GS Warriors @ CHA Hornets,Over 232.5,splits,72,77,,Over 232.5 @ -115,,,
2025-12-31T05:59:36.126451+00:00,nba,33372971,GS Warriors @ CHA Hornets,Under 232.5,splits,28,23,,Under 232.5 @ -105,,,
2025-12-31T05:59:36.126451+00:00,nba,33372972,MIN Timberwolves @ ATL Hawks,ATL Hawks,splits,24,28,,ATL Hawks @ +150,,,
2025-12-31T05:59:36.126451+00:00,nba,33372972,MIN Timberwolves @ ATL Hawks,MIN Timberwolves,splits,76,72,,MIN Timberwolves @ -180,,,
2025-12-31T05:59:36.126451+00:00,nba,33372972,MIN Timberwolves @ ATL Hawks,MIN Timberwolves -4.5,splits,69,44,,MIN Timberwolves -4.5 @ -108,,,
2025-12-31T05:59:36.126451+00:00,nba,33372972,MIN Timberwolves @ ATL Hawks,ATL Hawks +4.5,splits,31,56,,ATL Hawks +4.5 @ -112,,,
2025-12-31T05:59:36.126451+00:00,nba,33372972,MIN Timberwolves @ ATL Hawks,Over 242.5,splits,60,96,,Over 242.5 @ -115,,,
2025-12-31T05:59:36.126451+00:00,nba,33372972,MIN Timberwolves @ ATL Hawks,Under 242.5,splits,40,4,,Under 242.5 @ -105,,,
2025-12-31T05:59:36.126451+00:00,nba,33372973,ORL Magic @ IND Pacers,IND Pacers,splits,23,21,,IND Pacers @ +145,,,
2025-12-31T05:59:36.126451+00:00,nba,33372973,ORL Magic @ IND Pacers,ORL Magic,splits,77,79,,ORL Magic @ -175,,,
2025-12-31T05:59:36.126451+00:00,nba,33372973,ORL Magic @ IND Pacers,ORL Magic -3.5,splits,63,65,,ORL Magic -3.5 @ -115,,,
2025-12-31T05:59:36.126451+00:00,nba,33372973,ORL Magic @ IND Pacers,IND Pacers +3.5,splits,37,35,,IND Pacers +3.5 @ -105,,,
2025-12-31T05:59:36.126451+00:00,nba,33372973,ORL Magic @ IND Pacers,Over 225.5,splits,78,78,,Over 225.5 @ -110,,,
2025-12-31T05:59:36.126451+00:00,nba,33372973,ORL Magic @ IND Pacers,Under 225.5,splits,22,22,,Under 225.5 @ -110,,,
2025-12-31T05:59:36.126451+00:00,nba,33371013,PHO Suns @ CLE Cavaliers,CLE Cavaliers,splits,68,49,,CLE Cavaliers @ -238,,,
2025-12-31T05:59:36.126451+00:00,nba,33371013,PHO Suns @ CLE Cavaliers,PHO Suns,splits,32,51,,PHO Suns @ +195,,,
2025-12-31T05:59:36.126451+00:00,nba,33371013,PHO Suns @ CLE Cavaliers,CLE Cavaliers -5.5,splits,61,78,,CLE Cavaliers -5.5 @ -118,,,
2025-12-31T05:59:36.126451+00:00,nba,33371013,PHO Suns @ CLE Cavaliers,PHO Suns +5.5,splits,39,22,,PHO Suns +5.5 @ -102,,,
2025-12-31T05:59:36.126451+00:00,nba,33371013,PHO Suns @ CLE Cavaliers,Over 235.5,splits,74,94,,Over 235.5 @ -108,,,
2025-12-31T05:59:36.126451+00:00,nba,33371013,PHO Suns @ CLE Cavaliers,Under 235.5,splits,26,6,,Under 235.5 @ -112,,,
2025-12-31T05:59:36.126451+00:00,nba,33371015,NY Knicks @ SA Spurs,SA Spurs,splits,60,58,,SA Spurs @ -118,,,
2025-12-31T05:59:36.126451+00:00,nba,33371015,NY Knicks @ SA Spurs,NY Knicks,splits,40,42,,NY Knicks @ -102,,,
2025-12-31T05:59:36.126451+00:00,nba,33371015,NY Knicks @ SA Spurs,SA Spurs -1.5,splits,57,27,,SA Spurs -1.5 @ -108,,,
2025-12-31T05:59:36.126451+00:00,nba,33371015,NY Knicks @ SA Spurs,NY Knicks +1.5,splits,43,73,,NY Knicks +1.5 @ -112,,,
2025-12-31T05:59:36.126451+00:00,nba,33371015,NY Knicks @ SA Spurs,Over 237.5,splits,74,90,,Over 237.5 @ -105,,,
2025-12-31T05:59:36.126451+00:00,nba,33371015,NY Knicks @ SA Spurs,Under 237.5,splits,26,10,,Under 237.5 @ -115,,,
2025-12-31T05:59:36.126451+00:00,nba,33371014,NO Pelicans @ CHI Bulls,CHI Bulls,splits,60,57,,CHI Bulls @ -105,,,
2025-12-31T05:59:36.126451+00:00,nba,33371014,NO Pelicans @ CHI Bulls,NO Pelicans,splits,40,43,,NO Pelicans @ -115,,,
2025-12-31T05:59:36.126451+00:00,nba,33371014,NO Pelicans @ CHI Bulls,NO Pelicans -1.5,splits,33,29,,NO Pelicans -1.5 @ -108,,,
2025-12-31T05:59:36.126451+00:00,nba,33371014,NO Pelicans @ CHI Bulls,CHI Bulls +1.5,splits,68,71,,CHI Bulls +1.5 @ -112,,,
2025-12-31T05:59:36.126451+00:00,nba,33371014,NO Pelicans @ CHI Bulls,Over 245.5,splits,53,79,,Over 245.5 @ -105,,,
2025-12-31T05:59:36.126451+00:00,nba,33371014,NO Pelicans @ CHI Bulls,Under 245.5,splits,47,21,,Under 245.5 @ -115,,,
2025-12-31T05:59:36.126451+00:00,nba,33372974,DEN Nuggets @ TOR Raptors,TOR Raptors,splits,65,35,,TOR Raptors @ -290,,,
2025-12-31T05:59:36.126451+00:00,nba,33372974,DEN Nuggets @ TOR Raptors,DEN Nuggets,splits,35,65,,DEN Nuggets @ +235,,,
2025-12-31T05:59:36.126451+00:00,nba,33372974,DEN Nuggets @ TOR Raptors,TOR Raptors -7.5,splits,52,70,,TOR Raptors -7.5 @ -110,,,
2025-12-31T05:59:36.126451+00:00,nba,33372974,DEN Nuggets @ TOR Raptors,DEN Nuggets +7.5,splits,48,30,,DEN Nuggets +7.5 @ -110,,,
2025-12-31T05:59:36.126451+00:00,nba,33372974,DEN Nuggets @ TOR Raptors,Over 224.5,splits,82,95,,Over 224.5 @ -110,,,
2025-12-31T05:59:36.126451+00:00,nba,33372974,DEN Nuggets @ TOR Raptors,Under 224.5,splits,18,5,,Under 224.5 @ -110,,,
2025-12-31T05:59:36.126451+00:00,nba,33371016,POR Trail Blazers @ OKC Thunder,OKC Thunder,splits,88,28,,OKC Thunder @ -1350,,,
2025-12-31T05:59:36.126451+00:00,nba,33371016,POR Trail Blazers @ OKC Thunder,POR Trail Blazers,splits,12,72,,POR Trail Blazers @ +800,,,
2025-12-31T05:59:36.126451+00:00,nba,33371016,POR Trail Blazers @ OKC Thunder,OKC Thunder -15.5,splits,56,39,,OKC Thunder -15.5 @ -112,,,
2025-12-31T05:59:36.126451+00:00,nba,33371016,POR Trail Blazers @ OKC Thunder,POR Trail Blazers +15.5,splits,44,61,,POR Trail Blazers +15.5 @ -108,,,
2025-12-31T05:59:36.126451+00:00,nba,33371016,POR Trail Blazers @ OKC Thunder,Over 233.5,splits,68,56,,Over 233.5 @ -110,,,
2025-12-31T05:59:36.126451+00:00,nba,33371016,POR Trail Blazers @ OKC Thunder,Under 233.5,splits,32,44,,Under 233.5 @ -110,,,
2025-12-31T05:59:36.126451+00:00,nba,33372975,WAS Wizards @ MIL Bucks,MIL Bucks,splits,84,37,,MIL Bucks @ -550,,,
2025-12-31T05:59:36.126451+00:00,nba,33372975,WAS Wizards @ MIL Bucks,WAS Wizards,splits,16,63,,WAS Wizards @ +410,,,
2025-12-31T05:59:36.126451+00:00,nba,33372975,WAS Wizards @ MIL Bucks,MIL Bucks -10.5,splits,52,22,,MIL Bucks -10.5 @ -112,,,
2025-12-31T05:59:36.126451+00:00,nba,33372975,WAS Wizards @ MIL Bucks,WAS Wizards +10.5,splits,48,78,,WAS Wizards +10.5 @ -108,,,
2025-12-31T05:59:36.126451+00:00,nba,33372975,WAS Wizards @ MIL Bucks,Over 231.5,splits,68,28,,Over 231.5 @ -108,,,
2025-12-31T05:59:36.126451+00:00,nba,33372975,WAS Wizards @ MIL Bucks,Under 231.5,splits,32,72,,Under 231.5 @ -112,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,TB Buccaneers,splits,44,37,,TB Buccaneers @ -142,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,CAR Panthers,splits,56,63,,CAR Panthers @ +120,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,TB Buccaneers -2.5,splits,45,31,,TB Buccaneers -2.5 @ -118,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,CAR Panthers +2.5,splits,55,69,,CAR Panthers +2.5 @ -102,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,Over 43.5,splits,69,33,,Over 43.5 @ -115,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,Under 43.5,splits,31,67,,Under 43.5 @ -105,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SF 49ers,splits,70,70,,SF 49ers @ +100,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SEA Seahawks,splits,30,30,,SEA Seahawks @ -120,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SEA Seahawks -1.5,splits,35,21,,SEA Seahawks -1.5 @ -110,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SF 49ers +1.5,splits,65,79,,SF 49ers +1.5 @ -110,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,Over 49.5,splits,71,78,,Over 49.5 @ -108,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,Under 49.5,splits,29,22,,Under 49.5 @ -112,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,JAX Jaguars,splits,88,17,,JAX Jaguars @ -900,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,TEN Titans,splits,12,83,,TEN Titans @ +600,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,JAX Jaguars -12.5,splits,57,37,,JAX Jaguars -12.5 @ -108,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,TEN Titans +12.5,splits,43,63,,TEN Titans +12.5 @ -112,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,Over 47.5,splits,53,59,,Over 47.5 @ -112,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,Under 47.5,splits,47,41,,Under 47.5 @ -108,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225622,IND Colts @ HOU Texans,HOU Texans,splits,87,54,,HOU Texans @ -675,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225622,IND Colts @ HOU Texans,IND Colts,splits,13,46,,IND Colts @ +490,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225622,IND Colts @ HOU Texans,HOU Texans -10.5,splits,54,68,,HOU Texans -10.5 @ -108,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225622,IND Colts @ HOU Texans,IND Colts +10.5,splits,46,32,,IND Colts +10.5 @ -112,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225622,IND Colts @ HOU Texans,Over 38.5,splits,60,19,,Over 38.5 @ -118,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225622,IND Colts @ HOU Texans,Under 38.5,splits,40,81,,Under 38.5 @ -102,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CIN Bengals,splits,79,24,,CIN Bengals @ -410,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CLE Browns,splits,21,76,,CLE Browns @ +320,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CIN Bengals -7.5,splits,62,90,,CIN Bengals -7.5 @ -108,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CLE Browns +7.5,splits,38,10,,CLE Browns +7.5 @ -112,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225528,CLE Browns @ CIN Bengals,Over 44.5,splits,61,40,,Over 44.5 @ -110,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225528,CLE Browns @ CIN Bengals,Under 44.5,splits,39,60,,Under 44.5 @ -110,,,
2025-12-31T06:00:33.786226+00:00,nfl,32225703,DAL Cowboys @ NY Giants,NY Giants,splits,19,48,,NY Giants @ +170,,,
