timestamp,sport,game_id,game,side,market,bets_pct,money_pct,open_line,current_line,injury_news,key_number_note
2025-12-29T23:04:39.657092+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,77,97,,,,
2025-12-29T23:04:39.657092+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,23,3,,,,
2025-12-29T23:04:39.657092+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,89,66,,,,
2025-12-29T23:04:39.657092+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,11,34,,,,
2025-12-29T23:04:39.657092+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,69,52,,,,
2025-12-29T23:04:39.657092+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,31,48,,,,
2025-12-29T23:04:39.657092+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,65,12,,,,
2025-12-29T23:04:39.657092+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,35,88,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,9,29,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,91,71,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,78,82,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,22,18,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,69,57,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,31,43,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,48,20,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,52,80,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,29,15,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,71,85,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,55,40,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,45,60,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,66,60,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,34,40,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,37,26,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,63,74,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,74,76,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,26,24,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,85,19,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,15,81,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,63,91,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,37,9,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,52,62,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,48,38,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,88,61,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,12,39,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,54,57,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,46,43,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,57,7,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,43,93,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,79,37,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,21,63,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,78,97,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,22,3,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,56,18,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,44,82,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,19,49,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,81,51,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,74,77,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,26,23,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,51,76,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,49,24,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,44,14,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,56,86,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,49,74,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,51,26,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,67,5,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,33,95,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,47,11,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,53,89,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,42,15,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,58,85,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,77,97,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,23,3,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,89,66,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,11,34,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,69,52,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,31,48,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,65,12,,,,
2025-12-29T23:06:15.960203+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,35,88,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,9,29,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,91,71,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,78,82,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,22,18,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,69,57,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,31,43,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,48,20,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,52,80,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,29,15,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,71,85,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,55,40,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,45,60,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,66,60,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,34,40,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,37,26,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,63,74,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,74,76,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,26,24,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,85,19,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,15,81,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,63,91,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,37,9,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,52,62,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,48,38,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,88,61,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,12,39,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,54,57,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,46,43,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,57,7,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,43,93,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,79,37,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,21,63,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,78,97,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,22,3,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,56,18,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,44,82,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,19,49,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,81,51,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,74,77,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,26,23,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,51,76,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,49,24,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,44,14,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,56,86,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,49,74,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,51,26,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,67,5,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,33,95,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,47,11,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,53,89,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,42,15,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,58,85,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,77,97,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,23,3,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,89,66,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,11,34,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,69,52,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,31,48,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,65,12,,,,
2025-12-29T23:07:18.353180+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,35,88,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,9,29,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,91,71,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,78,82,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,22,18,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,69,57,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225468,LA Rams @ ATL Falcons,unknown,splits,31,43,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,48,20,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,52,80,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,29,15,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,71,85,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,55,40,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,unknown,splits,45,60,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,66,60,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,34,40,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,37,26,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,63,74,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,74,76,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,unknown,splits,26,24,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,85,19,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,15,81,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,63,91,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,37,9,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,52,62,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,unknown,splits,48,38,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,88,61,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,12,39,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,54,57,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,46,43,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,57,7,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225622,IND Colts @ HOU Texans,unknown,splits,43,93,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,79,37,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,21,63,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,78,97,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,22,3,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,56,18,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225528,CLE Browns @ CIN Bengals,unknown,splits,44,82,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,19,49,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,81,51,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,74,77,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,26,23,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,51,76,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225703,DAL Cowboys @ NY Giants,unknown,splits,49,24,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,44,14,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,56,86,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,49,74,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,51,26,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,67,5,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225786,GB Packers @ MIN Vikings,unknown,splits,33,95,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,47,11,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,53,89,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,42,15,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,58,85,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,77,97,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225464,NO Saints @ ATL Falcons,unknown,splits,23,3,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,89,66,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,11,34,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,69,52,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,31,48,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,65,12,,,,
2025-12-29T23:12:35.521631+00:00,nfl,32225743,MIA Dolphins @ NE Patriots,unknown,splits,35,88,,,,
2025-12-29T23:22:55.247118+00:00,nfl,32225468,LA Rams @ ATL Falcons,ATL Falcons,splits,9,29,,ATL Falcons @ +280,,
2025-12-29T23:22:55.247118+00:00,nfl,32225468,LA Rams @ ATL Falcons,LA Rams,splits,91,71,,LA Rams @ −355,,
2025-12-29T23:22:55.247118+00:00,nfl,32225468,LA Rams @ ATL Falcons,LA Rams -7,splits,78,82,,LA Rams -7 @ −120,,
2025-12-29T23:22:55.247118+00:00,nfl,32225468,LA Rams @ ATL Falcons,ATL Falcons +7,splits,22,18,,ATL Falcons +7 @ +100,,
2025-12-29T23:22:55.247118+00:00,nfl,32225468,LA Rams @ ATL Falcons,Over 48.5,splits,69,57,,Over 48.5 @ −115,,
2025-12-29T23:22:55.247118+00:00,nfl,32225468,LA Rams @ ATL Falcons,Under 48.5,splits,31,43,,Under 48.5 @ −105,,
2025-12-29T23:22:55.247118+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,TB Buccaneers,splits,48,20,,TB Buccaneers @ −142,,
2025-12-29T23:22:55.247118+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,CAR Panthers,splits,52,80,,CAR Panthers @ +120,,
2025-12-29T23:22:55.247118+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,TB Buccaneers -2.5,splits,29,15,,TB Buccaneers -2.5 @ −118,,
2025-12-29T23:22:55.247118+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,CAR Panthers +2.5,splits,71,85,,CAR Panthers +2.5 @ −102,,
2025-12-29T23:22:55.247118+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,Over 44.5,splits,55,40,,Over 44.5 @ −108,,
2025-12-29T23:22:55.247118+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,Under 44.5,splits,45,60,,Under 44.5 @ −112,,
2025-12-29T23:22:55.247118+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SF 49ers,splits,66,60,,SF 49ers @ +100,,
2025-12-29T23:22:55.247118+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SEA Seahawks,splits,34,40,,SEA Seahawks @ −120,,
2025-12-29T23:22:55.247118+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SEA Seahawks -1.5,splits,37,26,,SEA Seahawks -1.5 @ −110,,
2025-12-29T23:22:55.247118+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SF 49ers +1.5,splits,63,74,,SF 49ers +1.5 @ −110,,
2025-12-29T23:22:55.247118+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,Over 49.5,splits,74,76,,Over 49.5 @ −112,,
2025-12-29T23:22:55.247118+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,Under 49.5,splits,26,24,,Under 49.5 @ −108,,
2025-12-29T23:22:55.247118+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,JAX Jaguars,splits,85,19,,JAX Jaguars @ −850,,
2025-12-29T23:22:55.247118+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,TEN Titans,splits,15,81,,TEN Titans @ +575,,
2025-12-29T23:22:55.247118+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,JAX Jaguars -12.5,splits,63,91,,JAX Jaguars -12.5 @ −108,,
2025-12-29T23:22:55.247118+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,TEN Titans +12.5,splits,37,9,,TEN Titans +12.5 @ −112,,
2025-12-29T23:22:55.247118+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,Over 47.5,splits,52,62,,Over 47.5 @ −112,,
2025-12-29T23:22:55.247118+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,Under 47.5,splits,48,38,,Under 47.5 @ −108,,
2025-12-29T23:22:55.247118+00:00,nfl,32225622,IND Colts @ HOU Texans,HOU Texans,splits,88,61,,HOU Texans @ −575,,
2025-12-29T23:22:55.247118+00:00,nfl,32225622,IND Colts @ HOU Texans,IND Colts,splits,12,39,,IND Colts @ +425,,
2025-12-29T23:22:55.247118+00:00,nfl,32225622,IND Colts @ HOU Texans,HOU Texans -10,splits,54,57,,HOU Texans -10 @ −112,,
2025-12-29T23:22:55.247118+00:00,nfl,32225622,IND Colts @ HOU Texans,IND Colts +10,splits,46,43,,IND Colts +10 @ −108,,
2025-12-29T23:22:55.247118+00:00,nfl,32225622,IND Colts @ HOU Texans,Over 40.5,splits,57,7,,Over 40.5 @ −105,,
2025-12-29T23:22:55.247118+00:00,nfl,32225622,IND Colts @ HOU Texans,Under 40.5,splits,43,93,,Under 40.5 @ −115,,
2025-12-29T23:22:55.247118+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CIN Bengals,splits,79,37,,CIN Bengals @ −360,,
2025-12-29T23:22:55.247118+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CLE Browns,splits,21,63,,CLE Browns @ +285,,
2025-12-29T23:22:55.247118+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CIN Bengals -7,splits,78,97,,CIN Bengals -7 @ −115,,
2025-12-29T23:22:55.247118+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CLE Browns +7,splits,22,3,,CLE Browns +7 @ −105,,
2025-12-29T23:22:55.247118+00:00,nfl,32225528,CLE Browns @ CIN Bengals,Over 44.5,splits,56,18,,Over 44.5 @ −110,,
2025-12-29T23:22:55.247118+00:00,nfl,32225528,CLE Browns @ CIN Bengals,Under 44.5,splits,44,82,,Under 44.5 @ −110,,
2025-12-29T23:22:55.247118+00:00,nfl,32225703,DAL Cowboys @ NY Giants,NY Giants,splits,19,49,,NY Giants @ +195,,
