timestamp,sport,game_id,game,side,market,bets_pct,money_pct,open_line,current_line,injury_news,key_number_note,dk_start_iso,sport_label,market_display,side_key,open_line_first
2026-01-08 20:47:41.827271+00:00,ncaab,33421042,UC Santa Barbara vs UC Davis,UC Davis +4.5,spread,36,41,UC Davis +4.5 @ -108,UC Davis +4.5 @ -108,,,2026-01-09T02:00:00Z,NCAAB,SPREAD,UC Davis,UC Davis +4.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33420777,Oregon State vs Seattle,Oregon State,moneyline,13,22,Oregon State @ +164,Oregon State @ +164,,,2026-01-09T03:00:00Z,NCAAB,MONEYLINE,Oregon State,Oregon State @ +164
2026-01-08 20:47:41.827271+00:00,ncaab,33421042,UC Santa Barbara vs UC Davis,Over 147.5,total,61,65,Over 147.5 @ -115,Over 147.5 @ -115,,,2026-01-09T02:00:00Z,NCAAB,TOTAL,Over,Over 147.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421052,San Diego vs Pepperdine,San Diego,moneyline,89,92,San Diego @ -198,San Diego @ -198,,,2026-01-09T02:30:00Z,NCAAB,MONEYLINE,San Diego,San Diego @ -198
2026-01-08 20:47:41.827271+00:00,ncaab,33421053,UC San Diego vs Cal State Fullerton,Over 166.5,total,35,30,Over 166.5 @ -112,Over 166.5 @ -112,,,2026-01-09T03:00:00Z,NCAAB,TOTAL,Over,Over 166.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421053,UC San Diego vs Cal State Fullerton,Cal State Fullerton +13.5,spread,31,53,Cal State Fullerton +13.5 @ -115,Cal State Fullerton +13.5 @ -115,,,2026-01-09T03:00:00Z,NCAAB,SPREAD,Cal State Fullerton,Cal State Fullerton +13.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421053,UC San Diego vs Cal State Fullerton,UC San Diego -13.5,spread,69,47,UC San Diego -13.5 @ -105,UC San Diego -13.5 @ -105,,,2026-01-09T03:00:00Z,NCAAB,SPREAD,UC San Diego,UC San Diego -13.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421053,UC San Diego vs Cal State Fullerton,Cal State Fullerton,moneyline,2,6,Cal State Fullerton @ +675,Cal State Fullerton @ +675,,,2026-01-09T03:00:00Z,NCAAB,MONEYLINE,Cal State Fullerton,Cal State Fullerton @ +675
2026-01-08 20:47:41.827271+00:00,ncaab,33421053,UC San Diego vs Cal State Fullerton,UC San Diego,moneyline,98,94,UC San Diego @ -1050,UC San Diego @ -1050,,,2026-01-09T03:00:00Z,NCAAB,MONEYLINE,UC San Diego,UC San Diego @ -1050
2026-01-08 20:47:41.827271+00:00,ncaab,33421015,UC Irvine vs Long Beach State,Under 142.5,total,15,63,Under 142.5 @ -112,Under 142.5 @ -112,,,2026-01-09T03:00:00Z,NCAAB,TOTAL,Under,Under 142.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421015,UC Irvine vs Long Beach State,Over 142.5,total,85,37,Over 142.5 @ -108,Over 142.5 @ -108,,,2026-01-09T03:00:00Z,NCAAB,TOTAL,Over,Over 142.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421015,UC Irvine vs Long Beach State,Long Beach State +9.5,spread,35,59,Long Beach State +9.5 @ -108,Long Beach State +9.5 @ -108,,,2026-01-09T03:00:00Z,NCAAB,SPREAD,Long Beach State,Long Beach State +9.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421015,UC Irvine vs Long Beach State,UC Irvine -9.5,spread,65,41,UC Irvine -9.5 @ -112,UC Irvine -9.5 @ -112,,,2026-01-09T03:00:00Z,NCAAB,SPREAD,UC Irvine,UC Irvine -9.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421015,UC Irvine vs Long Beach State,Long Beach State,moneyline,1,7,Long Beach State @ +400,Long Beach State @ +400,,,2026-01-09T03:00:00Z,NCAAB,MONEYLINE,Long Beach State,Long Beach State @ +400
2026-01-08 20:47:41.827271+00:00,ncaab,33421015,UC Irvine vs Long Beach State,UC Irvine,moneyline,99,93,UC Irvine @ -535,UC Irvine @ -535,,,2026-01-09T03:00:00Z,NCAAB,MONEYLINE,UC Irvine,UC Irvine @ -535
2026-01-08 20:47:41.827271+00:00,ncaab,33421052,San Diego vs Pepperdine,Under 147.5,total,53,70,Under 147.5 @ -110,Under 147.5 @ -110,,,2026-01-09T02:30:00Z,NCAAB,TOTAL,Under,Under 147.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421052,San Diego vs Pepperdine,Over 147.5,total,47,30,Over 147.5 @ -110,Over 147.5 @ -110,,,2026-01-09T02:30:00Z,NCAAB,TOTAL,Over,Over 147.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421052,San Diego vs Pepperdine,Pepperdine +4.5,spread,25,24,Pepperdine +4.5 @ -112,Pepperdine +4.5 @ -112,,,2026-01-09T02:30:00Z,NCAAB,SPREAD,Pepperdine,Pepperdine +4.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421052,San Diego vs Pepperdine,San Diego -4.5,spread,75,76,San Diego -4.5 @ -108,San Diego -4.5 @ -108,,,2026-01-09T02:30:00Z,NCAAB,SPREAD,San Diego,San Diego -4.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421042,UC Santa Barbara vs UC Davis,Under 147.5,total,39,35,Under 147.5 @ -105,Under 147.5 @ -105,,,2026-01-09T02:00:00Z,NCAAB,TOTAL,Under,Under 147.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421029,UMKC vs North Dakota State,UMKC,moneyline,4,28,UMKC @ +380,UMKC @ +380,,,2026-01-09T01:00:00Z,NCAAB,MONEYLINE,UMKC,UMKC @ +380
2026-01-08 20:47:41.827271+00:00,ncaab,33421022,Drexel vs Stony Brook,Under 131.5,total,38,59,Under 131.5 @ -108,Under 131.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 131.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33420771,Morehead State vs UT Martin,Over 138.5,total,70,59,Over 138.5 @ -108,Over 138.5 @ -108,,,2026-01-09T00:30:00Z,NCAAB,TOTAL,Over,Over 138.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421021,Campbell vs Hampton,Over 146.5,total,39,28,Over 146.5 @ -112,Over 146.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 146.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421021,Campbell vs Hampton,Hampton +7.5,spread,56,57,Hampton +7.5 @ -115,Hampton +7.5 @ -115,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Hampton,Hampton +7.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421021,Campbell vs Hampton,Campbell -7.5,spread,44,43,Campbell -7.5 @ -105,Campbell -7.5 @ -105,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Campbell,Campbell -7.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421021,Campbell vs Hampton,Hampton,moneyline,7,21,Hampton @ +270,Hampton @ +270,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Hampton,Hampton @ +270
2026-01-08 20:47:41.827271+00:00,ncaab,33421021,Campbell vs Hampton,Campbell,moneyline,93,79,Campbell @ -340,Campbell @ -340,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Campbell,Campbell @ -340
2026-01-08 20:47:41.827271+00:00,ncaab,33421020,Coastal Carolina vs Old Dominion,Under 148.5,total,61,60,Under 148.5 @ -105,Under 148.5 @ -105,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 148.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421020,Coastal Carolina vs Old Dominion,Over 148.5,total,39,40,Over 148.5 @ -115,Over 148.5 @ -115,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 148.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421020,Coastal Carolina vs Old Dominion,Old Dominion +4.5,spread,40,48,Old Dominion +4.5 @ -115,Old Dominion +4.5 @ -115,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Old Dominion,Old Dominion +4.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421020,Coastal Carolina vs Old Dominion,Coastal Carolina -4.5,spread,60,52,Coastal Carolina -4.5 @ -105,Coastal Carolina -4.5 @ -105,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Coastal Carolina,Coastal Carolina -4.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421020,Coastal Carolina vs Old Dominion,Old Dominion,moneyline,14,17,Old Dominion @ +160,Old Dominion @ +160,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Old Dominion,Old Dominion @ +160
2026-01-08 20:47:41.827271+00:00,ncaab,33421020,Coastal Carolina vs Old Dominion,Coastal Carolina,moneyline,86,83,Coastal Carolina @ -192,Coastal Carolina @ -192,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Coastal Carolina,Coastal Carolina @ -192
2026-01-08 20:47:41.827271+00:00,ncaab,33421026,Monmouth vs William & Mary,Under 155.5,total,65,70,Under 155.5 @ -110,Under 155.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 155.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421026,Monmouth vs William & Mary,Over 155.5,total,35,30,Over 155.5 @ -110,Over 155.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 155.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421026,Monmouth vs William & Mary,Monmouth +2.5,spread,29,21,Monmouth +2.5 @ -110,Monmouth +2.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Monmouth,Monmouth +2.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421026,Monmouth vs William & Mary,William & Mary -2.5,spread,71,79,William & Mary -2.5 @ -110,William & Mary -2.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,William & Mary,William & Mary -2.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421021,Campbell vs Hampton,Under 146.5,total,61,72,Under 146.5 @ -108,Under 146.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 146.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421026,Monmouth vs William & Mary,William & Mary,moneyline,81,91,William & Mary @ -162,William & Mary @ -162,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,William & Mary,William & Mary @ -162
2026-01-08 20:47:41.827271+00:00,ncaab,33421023,North Carolina A&T vs Elon,North Carolina A&T,moneyline,9,15,North Carolina A&T @ +205,North Carolina A&T @ +205,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,North Carolina A&T,North Carolina A&T @ +205
2026-01-08 20:47:41.827271+00:00,ncaab,33421023,North Carolina A&T vs Elon,Elon -5.5,spread,69,93,Elon -5.5 @ -118,Elon -5.5 @ -118,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Elon,Elon -5.5 @ -118
2026-01-08 20:47:41.827271+00:00,ncaab,33421716,Stetson vs Lipscomb,Under 150.5,total,59,89,Under 150.5 @ -108,Under 150.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 150.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421716,Stetson vs Lipscomb,Over 150.5,total,41,11,Over 150.5 @ -112,Over 150.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 150.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421716,Stetson vs Lipscomb,Stetson +11.5,spread,41,35,Stetson +11.5 @ -110,Stetson +11.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Stetson,Stetson +11.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33420771,Morehead State vs UT Martin,Under 138.5,total,30,41,Under 138.5 @ -112,Under 138.5 @ -112,,,2026-01-09T00:30:00Z,NCAAB,TOTAL,Under,Under 138.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421716,Stetson vs Lipscomb,Lipscomb,moneyline,96,68,Lipscomb @ -800,Lipscomb @ -800,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Lipscomb,Lipscomb @ -800
2026-01-08 20:47:41.827271+00:00,ncaab,33421716,Stetson vs Lipscomb,Stetson,moneyline,4,32,Stetson @ +550,Stetson @ +550,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Stetson,Stetson @ +550
2026-01-08 20:47:41.827271+00:00,ncaab,33421713,Central Connecticut State vs Stonehill,Under 134.5,total,32,57,Under 134.5 @ -110,Under 134.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 134.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421713,Central Connecticut State vs Stonehill,Over 134.5,total,68,43,Over 134.5 @ -110,Over 134.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 134.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421713,Central Connecticut State vs Stonehill,Stonehill +9.5,spread,41,46,Stonehill +9.5 @ -112,Stonehill +9.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Stonehill,Stonehill +9.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421713,Central Connecticut State vs Stonehill,Central Connecticut State -9.5,spread,59,54,Central Connecticut State -9.5 @ -108,Central Connecticut State -9.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Central Connecticut State,Central Connecticut State -9.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421713,Central Connecticut State vs Stonehill,Stonehill,moneyline,4,21,Stonehill @ +360,Stonehill @ +360,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Stonehill,Stonehill @ +360
2026-01-08 20:47:41.827271+00:00,ncaab,33421713,Central Connecticut State vs Stonehill,Central Connecticut State,moneyline,96,79,Central Connecticut State @ -470,Central Connecticut State @ -470,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Central Connecticut State,Central Connecticut State @ -470
2026-01-08 20:47:41.827271+00:00,ncaab,33421023,North Carolina A&T vs Elon,Under 160.5,total,58,11,Under 160.5 @ -110,Under 160.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 160.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421023,North Carolina A&T vs Elon,Over 160.5,total,42,89,Over 160.5 @ -110,Over 160.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 160.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421023,North Carolina A&T vs Elon,North Carolina A&T +5.5,spread,31,7,North Carolina A&T +5.5 @ -102,North Carolina A&T +5.5 @ -102,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,North Carolina A&T,North Carolina A&T +5.5 @ -102
2026-01-08 20:47:41.827271+00:00,ncaab,33421023,North Carolina A&T vs Elon,Elon,moneyline,91,85,Elon @ -250,Elon @ -250,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Elon,Elon @ -250
2026-01-08 20:47:41.827271+00:00,ncaab,33421022,Drexel vs Stony Brook,Drexel,moneyline,80,60,Drexel @ -218,Drexel @ -218,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Drexel,Drexel @ -218
2026-01-08 20:47:41.827271+00:00,ncaab,33421026,Monmouth vs William & Mary,Monmouth,moneyline,19,9,Monmouth @ +136,Monmouth @ +136,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Monmouth,Monmouth @ +136
2026-01-08 20:47:41.827271+00:00,ncaab,33420772,Northeastern vs UNC Wilmington,Over 148.5,total,48,53,Over 148.5 @ -110,Over 148.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 148.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421705,Bryant vs UMass Lowell,Bryant -1.5,spread,62,85,Bryant -1.5 @ -120,Bryant -1.5 @ -120,,,2026-01-08T23:00:00Z,NCAAB,SPREAD,Bryant,Bryant -1.5 @ -120
2026-01-08 20:47:41.827271+00:00,ncaab,33421705,Bryant vs UMass Lowell,UMass Lowell,moneyline,32,69,UMass Lowell @ +114,UMass Lowell @ +114,,,2026-01-08T23:00:00Z,NCAAB,MONEYLINE,UMass Lowell,UMass Lowell @ +114
2026-01-08 20:47:41.827271+00:00,ncaab,33421705,Bryant vs UMass Lowell,Bryant,moneyline,68,31,Bryant @ -135,Bryant @ -135,,,2026-01-08T23:00:00Z,NCAAB,MONEYLINE,Bryant,Bryant @ -135
2026-01-08 20:47:41.827271+00:00,ncaab,33421706,UMBC vs Maine,Under 131.5,total,34,48,Under 131.5 @ -110,Under 131.5 @ -110,,,2026-01-08T23:00:00Z,NCAAB,TOTAL,Under,Under 131.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421706,UMBC vs Maine,Over 131.5,total,66,52,Over 131.5 @ -110,Over 131.5 @ -110,,,2026-01-08T23:00:00Z,NCAAB,TOTAL,Over,Over 131.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421706,UMBC vs Maine,Maine +7.5,spread,39,40,Maine +7.5 @ -115,Maine +7.5 @ -115,,,2026-01-08T23:00:00Z,NCAAB,SPREAD,Maine,Maine +7.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421706,UMBC vs Maine,UMBC -7.5,spread,61,60,UMBC -7.5 @ -105,UMBC -7.5 @ -105,,,2026-01-08T23:00:00Z,NCAAB,SPREAD,UMBC,UMBC -7.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421706,UMBC vs Maine,Maine,moneyline,8,27,Maine @ +270,Maine @ +270,,,2026-01-08T23:00:00Z,NCAAB,MONEYLINE,Maine,Maine @ +270
2026-01-08 20:47:41.827271+00:00,ncaab,33421706,UMBC vs Maine,UMBC,moneyline,92,73,UMBC @ -340,UMBC @ -340,,,2026-01-08T23:00:00Z,NCAAB,MONEYLINE,UMBC,UMBC @ -340
2026-01-08 20:47:41.827271+00:00,ncaab,33421704,Fairleigh Dickinson vs Chicago State,Under 143.5,total,58,56,Under 143.5 @ -108,Under 143.5 @ -108,,,2026-01-08T22:00:00Z,NCAAB,TOTAL,Under,Under 143.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421704,Fairleigh Dickinson vs Chicago State,Over 143.5,total,42,44,Over 143.5 @ -112,Over 143.5 @ -112,,,2026-01-08T22:00:00Z,NCAAB,TOTAL,Over,Over 143.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421704,Fairleigh Dickinson vs Chicago State,Chicago State +3.5,spread,22,11,Chicago State +3.5 @ -115,Chicago State +3.5 @ -115,,,2026-01-08T22:00:00Z,NCAAB,SPREAD,Chicago State,Chicago State +3.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421704,Fairleigh Dickinson vs Chicago State,Fairleigh Dickinson -3.5,spread,78,89,Fairleigh Dickinson -3.5 @ -105,Fairleigh Dickinson -3.5 @ -105,,,2026-01-08T22:00:00Z,NCAAB,SPREAD,Fairleigh Dickinson,Fairleigh Dickinson -3.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421704,Fairleigh Dickinson vs Chicago State,Chicago State,moneyline,14,7,Chicago State @ +140,Chicago State @ +140,,,2026-01-08T22:00:00Z,NCAAB,MONEYLINE,Chicago State,Chicago State @ +140
2026-01-08 20:47:41.827271+00:00,ncaab,33421704,Fairleigh Dickinson vs Chicago State,Fairleigh Dickinson,moneyline,86,93,Fairleigh Dickinson @ -166,Fairleigh Dickinson @ -166,,,2026-01-08T22:00:00Z,NCAAB,MONEYLINE,Fairleigh Dickinson,Fairleigh Dickinson @ -166
2026-01-08 20:47:41.827271+00:00,ncaab,33421705,Bryant vs UMass Lowell,UMass Lowell +1.5,spread,38,15,UMass Lowell +1.5 @ +100,UMass Lowell +1.5 @ +100,,,2026-01-08T23:00:00Z,NCAAB,SPREAD,UMass Lowell,UMass Lowell +1.5 @ +100
2026-01-08 20:47:41.827271+00:00,ncaab,33420772,Northeastern vs UNC Wilmington,Under 148.5,total,52,47,Under 148.5 @ -110,Under 148.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 148.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421705,Bryant vs UMass Lowell,Over 143.5,total,53,7,Over 143.5 @ -105,Over 143.5 @ -105,,,2026-01-08T23:00:00Z,NCAAB,TOTAL,Over,Over 143.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33420770,Michigan State vs Northwestern,Michigan State,moneyline,96,94,Michigan State @ -1050,Michigan State @ -1050,,,2026-01-08T23:30:00Z,NCAAB,MONEYLINE,Michigan State,Michigan State @ -1050
2026-01-08 20:47:41.827271+00:00,ncaab,33420772,Northeastern vs UNC Wilmington,Northeastern +4.5,spread,27,15,Northeastern +4.5 @ -110,Northeastern +4.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Northeastern,Northeastern +4.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33420772,Northeastern vs UNC Wilmington,UNC Wilmington -4.5,spread,73,85,UNC Wilmington -4.5 @ -110,UNC Wilmington -4.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,UNC Wilmington,UNC Wilmington -4.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33420772,Northeastern vs UNC Wilmington,UNC Wilmington,moneyline,89,95,UNC Wilmington @ -205,UNC Wilmington @ -205,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,UNC Wilmington,UNC Wilmington @ -205
2026-01-08 20:47:41.827271+00:00,ncaab,33420772,Northeastern vs UNC Wilmington,Northeastern,moneyline,11,5,Northeastern @ +170,Northeastern @ +170,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Northeastern,Northeastern @ +170
2026-01-08 20:47:41.827271+00:00,ncaab,33420769,Louisiana Tech vs Liberty,Under 133.5,total,42,42,Under 133.5 @ -112,Under 133.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 133.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33420769,Louisiana Tech vs Liberty,Over 133.5,total,58,58,Over 133.5 @ -108,Over 133.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 133.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33420769,Louisiana Tech vs Liberty,Louisiana Tech +4.5,spread,32,56,Louisiana Tech +4.5 @ -110,Louisiana Tech +4.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Louisiana Tech,Louisiana Tech +4.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33420769,Louisiana Tech vs Liberty,Liberty -4.5,spread,68,44,Liberty -4.5 @ -110,Liberty -4.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Liberty,Liberty -4.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33420769,Louisiana Tech vs Liberty,Liberty,moneyline,90,89,Liberty @ -205,Liberty @ -205,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Liberty,Liberty @ -205
2026-01-08 20:47:41.827271+00:00,ncaab,33420769,Louisiana Tech vs Liberty,Louisiana Tech,moneyline,10,11,Louisiana Tech @ +170,Louisiana Tech @ +170,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Louisiana Tech,Louisiana Tech @ +170
2026-01-08 20:47:41.827271+00:00,ncaab,33420770,Michigan State vs Northwestern,Under 142.5,total,44,88,Under 142.5 @ -108,Under 142.5 @ -108,,,2026-01-08T23:30:00Z,NCAAB,TOTAL,Under,Under 142.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33420770,Michigan State vs Northwestern,Over 142.5,total,56,12,Over 142.5 @ -112,Over 142.5 @ -112,,,2026-01-08T23:30:00Z,NCAAB,TOTAL,Over,Over 142.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33420770,Michigan State vs Northwestern,Northwestern +12.5,spread,22,36,Northwestern +12.5 @ -102,Northwestern +12.5 @ -102,,,2026-01-08T23:30:00Z,NCAAB,SPREAD,Northwestern,Northwestern +12.5 @ -102
2026-01-08 20:47:41.827271+00:00,ncaab,33420770,Michigan State vs Northwestern,Michigan State -12.5,spread,78,64,Michigan State -12.5 @ -118,Michigan State -12.5 @ -118,,,2026-01-08T23:30:00Z,NCAAB,SPREAD,Michigan State,Michigan State -12.5 @ -118
2026-01-08 20:47:41.827271+00:00,ncaab,33420770,Michigan State vs Northwestern,Northwestern,moneyline,4,6,Northwestern @ +675,Northwestern @ +675,,,2026-01-08T23:30:00Z,NCAAB,MONEYLINE,Northwestern,Northwestern @ +675
2026-01-08 20:47:41.827271+00:00,ncaab,33421705,Bryant vs UMass Lowell,Under 143.5,total,47,93,Under 143.5 @ -115,Under 143.5 @ -115,,,2026-01-08T23:00:00Z,NCAAB,TOTAL,Under,Under 143.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421022,Drexel vs Stony Brook,Stony Brook,moneyline,20,40,Stony Brook @ +180,Stony Brook @ +180,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Stony Brook,Stony Brook @ +180
2026-01-08 20:47:41.827271+00:00,ncaab,33421716,Stetson vs Lipscomb,Lipscomb -11.5,spread,59,65,Lipscomb -11.5 @ -110,Lipscomb -11.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Lipscomb,Lipscomb -11.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421022,Drexel vs Stony Brook,Stony Brook +5.5,spread,55,48,Stony Brook +5.5 @ -108,Stony Brook +5.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Stony Brook,Stony Brook +5.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421712,Le Moyne vs New Haven,Le Moyne -5.5,spread,78,96,Le Moyne -5.5 @ -108,Le Moyne -5.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Le Moyne,Le Moyne -5.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421712,Le Moyne vs New Haven,New Haven,moneyline,8,5,New Haven @ +180,New Haven @ +180,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,New Haven,New Haven @ +180
2026-01-08 20:47:41.827271+00:00,ncaab,33421712,Le Moyne vs New Haven,Le Moyne,moneyline,92,95,Le Moyne @ -218,Le Moyne @ -218,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Le Moyne,Le Moyne @ -218
2026-01-08 20:47:41.827271+00:00,ncaab,33421708,Bellarmine vs Central Arkansas,Under 155.5,total,66,22,Under 155.5 @ -112,Under 155.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 155.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421708,Bellarmine vs Central Arkansas,Over 155.5,total,34,78,Over 155.5 @ -108,Over 155.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 155.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421708,Bellarmine vs Central Arkansas,Bellarmine +2.5,spread,56,75,Bellarmine +2.5 @ -112,Bellarmine +2.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Bellarmine,Bellarmine +2.5 @ -112
